"insult"	"insult_nou"	"Shahrbanou Amani, a female Iranian parliamentarian, called the idea of establishing Chastity House as ""an insult and disrespectful to women."""	106	112
"escort"	"escort_nou"	"In June 1942, Vian's force provided escort for the Operation Vigorous convoy from Haifa and Port Said."	36	42
"isolate"	"isolate"	"At the same time he began to isolate himself."	29	36
"alternate"	"alternate_adj-nou"	"Players determine who moves first, then turns alternate."	46	55
"job"	"job"	"Upon graduation Hill was only able to find one job opportunity: as an interior designer at Eaton's department store."	47	50
"incense"	"incense_nou"	"His first national win was for his play No Incense Rising which won the Nationwide Dramatists' Club of Australia Competition."	43	50
"articulate"	"articulate_vrb"	"The organization's own publications articulate this narrative."	36	46
"upset"	"upset_nou"	"Naomi reiterates that she's doing the right thing, though she seems to be upset about what she's done."	74	79
"perfume"	"perfume_nou"	"To coincide with the film's release, clothing and fragrance company Thierry Mugler released a fifteen-piece perfume coffret."	108	115
"bass"	"bass"	"In addition to the remix, Sykes and Murray re-recorded the lead guitar and bass parts."	75	79
"postulate"	"postulate_nou"	"They have been suggested to function as pmf-driven chaperones that fold extracellular proteins, but only indirect evidence supports this postulate."	137	146
"consummate"	"consummate_vrb"	"Ada and Inman consummate their love, on their final night together."	14	24
"combine"	"combine_vrb"	"Yamhill-Carlton and the high school in Gaston often combine teams because of the low amount of students participating."	52	59
"mobile"	"mobile"	"Bell-owned Virgin Mobile Canada as well as Loblaws prepaid PC Telecom, operate as MVNOs on the Bell Mobility network."	18	24
"refund"	"refund_nou"	"In 2006, Perfectmatch.com was stung with controversy over complaints about poor service and failure to response to refund requests."	115	121
"subject"	"subject_adj-nou"	"Therefore, they are subject to more deceleration when they begin their reentry of the upper atmosphere."	20	27
"incense"	"incense_nou"	"The sanctuary contained the seven branched candlestick, the table of showbread and the Incense Altar."	87	94
"discharge"	"discharge_vrb"	"The eastern platform is a side platform used only to discharge passengers."	53	62
"appropriate"	"appropriate_adj"	"Such pregnancies should be considered high risk and appropriate obstetric care should be provided."	52	63
"decrease"	"decrease_vrb"	"High intakes of zinc can significantly decrease copper absorption."	39	47
"project"	"project_nou"	"Chua Jin Sen (better known as Dr Jia Jia)'s involvement in the project kindled public interest."	63	70
"estimate"	"estimate_vrb"	"Local NGOs estimate the total number of female prostitutes to be as many as 100,000."	11	19
"content"	"content_nou"	"Google uses its technology to serve advertisements based on website content, the user's geographical location, and other factors."	68	75
"bologna"	"bologna_geo"	"It is composed of the clubs that participate in the Lega Basket Serie A. It is headquartered in Bologna, Italy."	96	103
"interchange"	"interchange_nou"	"Just east of the Brevard County line, the road veers southeast at the interchange with SR 407."	70	81
"invite"	"invite_vrb"	"Lastly, players can form guilds and invite other players to join."	36	42
"convict"	"convict_nou"	"Well, if you're Moose Flanagan, you ask the most notorious convict of them all, Al Capone, for help."	59	66
"abuses"	"abuses_nou"	"Highly influenced by the Jindyworobak Movement, it also describes the inter-racial relationships and abuses of the period."	101	107
"job"	"job"	"After her husband was laid off from his job, they opened a real-estate agency."	40	43
"refund"	"refund_nou"	"No proper reason, refund or compensation was made."	18	24
"lead"	"lead_nou"	"Other inactive mines include a copper mine on the northwestern slope of Hog's Back and a lead mine in Leadville."	89	93
"close"	"close_adj-nou"	"In essence the show came to life just as its run drew to a close."	59	64
"record"	"record_nou"	"Six thousand fans were at the Riverside, a record which is still held today for an away support at Middlesbrough."	43	49
"converse"	"converse_adj-nou"	"It was established by a group of Spartanburg residents and named after textile pioneer Dexter Edgar Converse."	100	108
"buffet"	"buffet_nou"	"The second carbody consisted of a small baggage section and a short buffet and 20-passenger coach section."	68	74
"defect"	"defect_nou"	"International Omphalocele Awareness Day is celebrated annually on January 31, as part of Birth Defect Awareness Month."	95	101
"coordinate"	"coordinate_vrb"	"The International Biological Program (IBP) was an effort between 1964 and 1974 to coordinate large-scale ecological and environmental studies."	82	92
"blessed"	"blessed_adj"	"Edessa thus became the blessed city by possessing the greatest pearl India could yield."	23	30
"abuse"	"abuse_nou"	"Such abuse was unlawful and unacceptable, Naidu said."	5	10
"approximate"	"approximate_adj-nou"	"The approximate external diameter of this possible broch is 15.5 metres, with an internal diameter of 6.5 metres."	4	15
"bass"	"bass"	"The bass took 2 years to complete, earning it the nickname ""Slow Joe""."	4	8
"moderate"	"moderate_adj-nou"	"Duncan corals also require a low to moderate current to bring them food such as phytoplankton or zooplankton naturally."	36	44
"analyses"	"analyses_vrb"	"Organisation expert Catherine Nicholson analyses the contestants through psychometric tests and the contents of their handbags."	40	48
"lead"	"lead_nou-vrb"	"He eventually lands the lead role as Jesus at Rika's Easter and Christmas pageants."	24	28
"conduct"	"conduct_vrb"	"The Marines provided the RDJTF the capability of projecting sea power ashore and then conduct land operations."	86	93
"rerelease"	"rerelease"	"The song was released as the B-side of the rerelease of the single ""Space Oddity"" in December 1972."	43	52
"appropriate"	"appropriate_adj"	"Examples of appropriate live foods include scorpions, centipedes, mealworms, crickets, shrimps, feeder fish, small frogs, and earthworms."	12	23
"degenerate"	"degenerate_adj-nou"	"His father, Edgar Ende, a painter, was banned as ""degenerate"" in 1936."	50	60
"document"	"document_nou"	"The Assessment Framework document gives a key to the Ministry's province-wide standardized tests."	25	33
"transport"	"transport_nou"	"Public transport to Kurang is from Lanja, a tehsil town and from Rajapur, another tehsil in the vicinity."	7	16
"syndicate"	"syndicate_nou"	"Others who took a stand against the Syndicate were James A. Herne, James O'Neill."	36	45
"refuse"	"refuse_vrb"	"The University of Oxford extends no official recognition to the club, and many local restaurants refuse to host its events."	97	103
"exploit"	"exploit_vrb"	"Bermudians built large numbers of ships, including the Bermuda sloop, with which they explored every opportunity to exploit distant markets."	116	123
"consummate"	"consummate_vrb"	"On December 10, 2009, CIT satisfied all of the conditions required to consummate the prepackaged Plan of Reorganization (the ""Plan"")."	70	80
"celtic"	"celtic"	"Other Celtic words for violin also have meanings referring to rounded appearances."	6	12
"house"	"house_nou"	"Following her criticism of his extra-marital affairs, Clarke's father turned her out of the house and cut off her funds."	92	97
"upset"	"upset_nou"	"He heads to Berlin, leaving behind an upset Marianna, who tells him not to return (""Paradise"")."	38	43
"entrance"	"entrance_nou"	"Suncorp Stadium, at Lang Park on 40 Castlemaine St, Milton with frontage and entrance now on Caxton Street, Paddington."	77	85
"discharge"	"discharge_nou"	"As pulse discharge capacitors, they are useful in applications with reversing voltages, such as in magnetizing equipment."	9	18
"convict"	"convict_vrb"	"The jury took less than a day to convict Congressman-elect Berger and his four remaining codefendants."	33	40
"extract"	"extract_vrb"	"Stieff held out for several days against all attempts to extract the names of fellow conspirators."	57	64
"contrast"	"contrast_nou"	"For ""Get on Top"", I wanted to play something that would create a contrast between the solo and the background."""	65	73
"subordinate"	"subordinate_adj-nou"	"Administratively skekSil's subordinate, skekShod is incapable of acknowledging anyone's presence unless offered some gift."	27	38
"mouth"	"mouth_nou"	"Tourism is being developed in the region, and the small beach at the river mouth may be attractive."	75	80
"permit"	"permit_nou"	"The permit was eventually granted on 3 July 2007 and the deal was completed."	4	10
"approximate"	"approximate_vrb"	"Artificial intelligence (AI) in healthcare uses algorithms and software to approximate human cognition in the analysis of complex medical data."	75	86
"advocate"	"advocate_nou"	"Originally built in 1930, Gregory Gymnasium was named after its main advocate and planner, Thomas Watt Gregory."	69	77
"resume"	"resume_vrb"	"Dinger and Rother sealed the master reels with wax, intending to resume sessions at a later date."	65	71
"transport"	"transport_nou"	"The single route is numbered 802 in the regional transport scheme and is about 5 km in length."	49	58
"august"	"august"	"Peak birding season is August to October."	23	29
"alternate"	"alternate_adj-nou"	"Sometimes appended with the speaker's name in alternate case, followed by a colon."	46	55
"house"	"house_nou"	"In 2002 Blomquist was the Director of Media Relations for the White House Commission on Special Education."	68	73
"permit"	"permit_nou"	"This permit can be obtained at Leh."	5	11
"delegate"	"delegate_nou"	"In 1814 he was a delegate to the Constitutional Convention."	17	25
"project"	"project_nou"	"The project is collaborating with a number of groups representing various demographics within Sutton's population."	4	11
"pasty"	"pasty_adj"	"Examples of ready-meals also date back to before the preindustrial revolution, and include dishes such as Cornish pasty and Haggis."	114	119
"present"	"present_adj-nou"	"The TBE virus may be present in a seronegative strain or subtype."	21	28
"exploit"	"exploit_vrb"	"These illusions exploit the audience's assumptions about the physical world."	16	23
"transplant"	"transplant_nou"	"Days after his operation, he was in good spirits, and had had no serious complications from the transplant."	96	106
"wound"	"wound_nou-vrb"	"The evidence regarding wound healing is contradictory."	23	28
"appropriate"	"appropriate_adj"	"Although Guy struggles with the developmentally appropriate process of adolescent separation from his mother, they remain close."	48	59
"object"	"object_nou"	"The Prime Object of that hammer may have been a rock used to pound something into the ground."	10	16
"axes"	"axes_nou"	"Solar sails are pivotally mounted wings, capable of rotation on two axes."	68	72
"diagnoses"	"diagnoses_nou"	"The success of treatment depends on the correct diagnoses."	48	57
"lead"	"lead_nou-vrb"	"The race would be the first time that Kanaan failed to lead the Indianapolis 500."	55	59
"associate"	"associate_adj-nou"	"He was accompanied by Peter Baynes and an American associate, George Beckwith."	51	60
"wound"	"wound_nou-vrb"	"For 'tis grievous to wound in the rear the back of a flying man in hostile war."	21	26
"dove"	"dove"	"Gugutka (Bulgarian: Гугутка, ""collared dove"", Turkish: Arnavutkoy) is a village in southernmost Bulgaria, part of Ivaylovgrad municipality, Haskovo Province."	46	50
"diffuse"	"diffuse_adj"	"Radiosity was perhaps the first rendering algorithm in widespread use which accounted for diffuse indirect lighting."	90	97
"increase"	"increase_nou"	"This was an increase from the previous week's ""Where No One Has Gone Before"" which received a rating of 10.5."	12	20
"correlate"	"correlate_nou-vrb"	"Furthermore 17β-HSD1 levels positively correlate with E2 and negatively correlate with DHT levels in breast cancer cells."	40	49
"decrease"	"decrease_vrb"	"It was hoped that this feature would significantly decrease drag."	51	59
"increase"	"increase_vrb"	"By reducing the level of SLR, the RBI can increase liquidity with the commercial banks, resulting in increased investment."	42	50
"job"	"job"	"On graduating he took a job with the Public Service in his old area of agriculture."	24	27
"instrument"	"instrument_nou"	"The instrument was spread in southern and western regions of Kievan Rus'."	4	14
"contrast"	"contrast_nou"	"Iobitridol is a molecule used as a contrast medium in X-ray imaging."	35	43
"deviate"	"deviate_vrb"	"Do not commit treachery or deviate from the right path."	27	34
"incense"	"incense_nou"	"Jewish law prescribes that the ingredients used in making the incense be re-pounded twice a year."	62	69
"advocate"	"advocate_nou"	"He was a teetotaling vegetarian, an early advocate of nature cures, and a longtime member of the National Anti-Vaccination League."	42	50
"instrument"	"instrument_nou"	"Symphonies are notated in a musical score, which contains all the instrument parts."	66	76
"jesus"	"jesus"	"In other words, Jesus was Jewish, preached to the Jewish people and called from them his first disciples."	16	21
"rebel"	"rebel_nou"	"Syrian government troops regrouped south of the city, and were preparing for a possible attack by rebel forces."	98	103
"nestle"	"nestle_nam"	"He counseled CEOs of companies including Procter & Gamble, PepsiCo, Nestle, IHOP and Boston Market."	68	74
"wound"	"wound_nou-vrb"	"It was at a temple of Demeter Thesmophoros in Paros that Miltiades received the wound from which he died."	80	85
"advocate"	"advocate_vrb"	"Autua confronts Ewing and convinces him to advocate for Autua to join the crew as a free man."	43	51
"fragment"	"fragment_nou"	"The distal fracture fragment is displaced volarly (ventrally), as opposed to a Colles' fracture which the fragment is displaced dorsally."	106	114
"invert"	"invert_adj-nou"	"He sees Charlus exchanging knowing looks with the diplomat Vaugobert, a fellow invert."	79	85
"axes"	"axes_nou"	"On the diagonal axes are four chapels lower than those which determine presbytery."	16	20
"implant"	"implant_nou"	"The prosthetic can be controlled by the brain using a direct implant or implant into various muscles."	72	79
"correlate"	"correlate_nou-vrb"	"The majority of the studies that correlate vaccination with ADEM onset use small samples or case studies."	33	42
"project"	"project_nou"	"The project was terminated in 1975, in part because of anticipated software incompatibilities between FS and 360/370."	4	11
"conjugate"	"conjugate_adj-nou"	"This solution in radicals involves the imaginary number and hence involves the cube roots of complex conjugate numbers."	101	110
"conglomerate"	"conglomerate_adj-nou"	"The brand was bought over by Hong Kong-based conglomerate Li & Fung in 2012."	45	57
"insult"	"insult_nou"	"Jim then withdraws the insult and says that Andy is just ""stupid""."	23	29
"sow"	"sow"	"Typically men use the kajandu while women sow, replant, spread manure and harvest."	42	45
"retard"	"retard_nou"	"Her second dress rehearsal also featured abuse of the floor manager, whom she called a ""fucking retard""."	96	102
"alternate"	"alternate_adj-nou"	"Similarly, critics were ambivalent towards the alternate finale."	47	56
"postulate"	"postulate_vrb"	"With every physical rotation R, we postulate a quantum mechanical rotation operator D(R) which rotates quantum mechanical states."	35	44
"articulate"	"articulate_adj"	"Darl is the most articulate character in the book; he narrates 19 of the 59 chapters."	17	27
"transplant"	"transplant_nou"	"In India, a kidney transplant operation runs for around as low as $5000."	19	29
"affiliate"	"affiliate_nou"	"The Canadian Métis Council comprises over 50 community councils and affiliate Métis organizations in every province of Canada."	69	78
"construct"	"construct_vrb"	"The company went on to construct 4 spheres in 2009 and then 3 more in 2010."	23	32
"decrease"	"decrease_nou"	"This was a decrease from 72% support two years previous, and an increase from 63% in 2000."	11	19
"sake"	"sake"	"For the sake of geographical balance, most of these were Italians."	8	12
"fragment"	"fragment_nou"	"Degradation level, more than fragment size, seems to affect density and birth rates of the populations of this species."	29	37
"misuse"	"misuse_nou"	"Due to misuse of the weapon, Roxalana forced fourteen-year-old nephew Frank Gates to further fire at her husband."	7	13
"house"	"house_nou"	"In July 2010, Levi interviewed U.S. President Barack Obama at the White House."	72	77
"mouth"	"mouth_nou"	"They supported Trivium for the first leg of the North American into the Mouth of Hell We March Tour."	72	77
"contest"	"contest_nou"	"On the April 3, 2007 show, Ryan Seacrest announced the first American Idol Songwriter: a songwriting contest."	101	108
"laminate"	"laminate_nou"	"Construction is a laminate of fibreglass with a 12mm end-grain balsa core."	18	26
"pigment"	"pigment_nou"	"The green pigment is described as a ""insectoverdin"" type, which means it is a mixture of yellow and blue chromoproteins."	10	17
"august"	"august"	"In June 1968 ""Rivers Run Dry"" reached number 5 and ""Bless You"" reached number 6 in August."	83	89
"bass"	"bass"	"Concerto for Free Bass Accordion was written for the solo Free-bass system accordion by John Serry, Sr."	18	22
"syndicate"	"syndicate_nou"	"He manufactured aircraft engines, traded with the Germans, and played a pivotal role in a collaborationist art syndicate."	111	120
"isolate"	"isolate"	"It attacked Hong Kong and Canton to isolate Japanese forces there."	36	43
"diagnoses"	"diagnoses_nou"	"Trends in diagnoses among men who have sex with men remain constant."	10	19
"aggregate"	"aggregate_adj-nou"	"According to Surowiecki, the aggregate predictions have been shown to be more reliable than the output of any think tank."	29	38
"rodeo"	"rodeo"	"Barretos hosts annually the most famous rodeo festival in the country, the Festa do Peao de Barretos."	40	45
"resume"	"resume_vrb"	"He returned to Queensland in 1954 to resume his career at the Bar."	37	43
"permit"	"permit_nou"	"The construction permit was granted on March 19, 2001."	17	23
"mobile"	"mobile"	"It can also affect mobile phones, FM radios, and televisions."	19	25
"approximate"	"approximate_adj-nou"	"Longstone is located inland, at the approximate geographic centre of the island."	36	47
"invert"	"invert_adj-nou"	"After a box split and locking solo by Hok, Victor Kim performed a hollowback into an invert."	85	91
"rebel"	"rebel_nou"	"The Sladen mission had stayed seven weeks at Momien meeting with rebel officials."	65	70
"confines"	"confines_nou"	"One day, Jerusalem escaped from her confines into a nearby forest, and became aggressive and wild."	36	44
"reject"	"reject_vrb"	"In the 1540s, the Shah Tahmasp became increasingly orthodox and grew to reject artistic representations of living creatures."	72	78
"aged"	"aged"	"Boardman was born on November 7, 1893, in Brooklyn and ordained a parish priest on May 21, 1921, aged 27."	97	101
"diffuse"	"diffuse_adj"	"They were the first to use the term ""diffuse"" for the lines."	37	44
"conjugate"	"conjugate_adj-nou"	"It is the conjugate base of thiocyanic acid."	10	19
"abstract"	"abstract_adj-nou"	"He sought to express his sense of heritage in abstract painting."	46	54
"row"	"row_1"	"In the team event Italy maintained their domination, earning their third gold medal in a row."	89	92
"isolate"	"isolate"	"Floodwaters from Storm Isolate 13 Vermont Towns; article; The New York Times online; accessed."	23	30
"expatriate"	"expatriate_nou"	"Members of the inaugural team were expatriate Scottish coal miners who had settled in Minmi."	35	45
"buffet"	"buffet_nou"	"The current station building, together with its buffet and hotel, was opened in 1926."	48	54
"uses"	"uses_nou"	"For a time, this device defeated the intent of the Statute of Uses."	62	66
"dove"	"dove"	"Costoanachis hotessieriana is a species of sea snail, a marine gastropod mollusk in the family Columbellidae, the dove snails."	114	118
"insult"	"insult_nou"	"The men guarding the grave take it as an insult and attack them."	41	47
"discharge"	"discharge_nou"	"The epilogue states that Shelly lost 17 pounds after discharge and underwent electric shock therapy to treat her depression."	53	62
"defect"	"defect_nou"	"This response is a relative afferent pupillary defect (or Marcus Gunn pupil)."	47	53
"transport"	"transport_nou"	"Local access and transport areaLocal telephone serviceTrunk vs."	17	26
"insert"	"insert_vrb"	"This is also the place to insert the run-time dependence check."	26	32
"incense"	"incense_nou"	"Watches may have replaced incense sticks, but the ""hitting the bowl"" name remains."	26	33
"live"	"live_vrb"	"In the mangrove in Ha Pak Nai live various species, which is highly conserved by environmentalists."	30	34
"convert"	"convert_vrb"	"The military issued field conversion kits (T17 and T18) to convert an M1 to an M2."	59	66
"duplicate"	"duplicate_adj-nou"	"Surrogate keys can result in duplicate values in any natural keys."	29	38
"wound"	"wound_nou-vrb"	"His doctors commented in their report on how clean Marvin's head wound was, given the circumstances."	65	70
"console"	"console_nou"	"It is the first of the entire series to not be released exclusively for a PlayStation console."	86	93
"close"	"close_adj-nou"	"Ever since Emmett's death she had a close relationship with many African-American media outlets."	36	41
"affect"	"affect"	"Player actions in one universe affect events in the other two."	31	37
"perfume"	"perfume_nou"	"Methyl cinnamate is used in the flavor and perfume industries."	43	50
"discharge"	"discharge_vrb"	"They all flow northwestward and discharge into the Baltic Sea."	32	41
"articulate"	"articulate_adj"	"Suddarth was articulate in Arabic, French, and Spanish."	13	23
"correlate"	"correlate_nou-vrb"	"Differences within languages directly correlate to differences in emotion taxonomy."	38	47
"axes"	"axes_nou-vrb"	"Reeling from the impact, the warriors drew their axes and charged a fourth time."	49	53
"delegate"	"delegate_nou"	"Space received 103 of the 158 delegate votes cast, defeating Bader Qarmout, John Wroblewski, and Mark Quick."	30	38
"abuse"	"abuse_nou"	"But I will reject abuse and all that it stands for,"" adding, ""."	18	23
"live"	"live_adj"	"Released in fall 2010, this is a WD TV Live device with an internal 1 TB storage disk."	39	43
"construct"	"construct_vrb"	"It encourages students to ""construct their own meaning"" (with guidance from peers and facilitator of consensus process)."	27	36
"lead"	"lead_nou-vrb"	"Dorothy Moore was the lead singer for The Poppies."	22	26
"elaborate"	"elaborate_adj"	"Convention cities made elaborate preparations and tried to put on bigger events than the previous hosts."	23	32
"addict"	"addict_nou"	"Now an addict, Eddie loses his job."	7	13
"bologna"	"bologna_geo"	"He painted in the church of the Madonna del Baraccano in Bologna."	57	64
"pervert"	"pervert_nou"	"One day she was upset because the pervert she had previous arrested was released from jail."	34	41
"frequent"	"frequent_adj"	"Services are less frequent in the late evenings and on Sundays, usually every 60 minutes."	18	26
"moped"	"moped_nou"	"The business, Edwards' Moped Shop, was located on Old Salisbury Road in southern Forsyth County, near the Davidson County line."	23	28
"blessed"	"blessed_vrb"	"Peru is both afflicted and blessed by a peculiar climate due to the Humboldt Current."	27	34
"intimate"	"intimate_adj"	"Cohabitation is when two unmarried people who are in an intimate relationship live together."	56	64
"minute"	"minute"	"In the 100 Butterfly, Yeo also finally finished in under one minute, winning the race in 59.91s."	61	67
"impact"	"impact_nou"	"He sired some minor winners but made little impact before dying in 1997 at the age of fourteen."	44	50
"read"	"read_past"	"The audio drama format exists side-by-side with books presented on radio, read by actors or by the author."	74	78
"degenerate"	"degenerate_adj-nou"	"John Skilling discovered another degenerate example, the great disnub dirhombidodecahedron, by relaxing the condition that edges must be single."	33	43
"invert"	"invert_adj-nou"	"The waterproof membrane was sprayed onto the primary lining and the pre-cast invert and side section installed."	77	83
"decrease"	"decrease_nou"	"Higher doses have a greater effect, but the decrease in cardiovascular disease outweighs the risk of developing diabetes."	44	52
"mate"	"mate"	"On August 5, 2010, Hickenlooper selected CSU-Pueblo president Joseph A. Garcia as his running mate."	94	98
"invalid"	"invalid_adj"	"The judge also rejected Vestia's various arguments that the notice was invalid when served."	71	78
"transform"	"transform"	"After sucking enough blood, you temporarily transform into an invulnerable wolf to cover distance more quickly."	44	53
"increment"	"increment_nou"	"By default the seed and increment are both 1."	24	33
"precipitate"	"precipitate_vrb"	"Tutton's salts containing magnesium with fluoroberyllate are difficult to produce, as the solutions tend to precipitate insoluble MgF₂."	108	119
"bow"	"bow_nou-knot"	"The round bow is also equipped with horse hair."	10	13
"compact"	"compact_adj-nou"	"As the only officially released auto-focus Rokkor ever, this lens was incorporated into the Minolta TC-1 135 film compact camera."	114	121
"laminate"	"laminate_nou"	"The Tsai-Wu criterion predicts failure when the failure index in a laminate reaches 1."	67	75
"import"	"import_nou"	"Import Megan Dehn retired from playing, and joined the coaching staff as a specialist coach for all Trans-Tasman games."	0	6
"incline"	"incline_nou"	"In this picture the Hay Incline Plane is visible in the background and the Tuckies riverbank in the foreground."	24	31
"axes"	"axes_nou-vrb"	"An alternate theory states that rather than stone axes, early humans in east Asia used bamboo tools instead."	50	54
"pasty"	"pasty_adj"	"The website featured various words related to Cornwall, such as pasty and chough."	64	69
"abuses"	"abuses_vrb"	"His father abuses him, causing him to act the way he does at school."	11	17
"learned"	"learned_vrb"	"During this time, he not only learned Uzbek and Russian, but also studied Old Turkic."	30	37
"polish"	"polish_geo"	"The soldiers of the First Regiment made their way to the territory of Second Polish Republic."	77	83
"invalid"	"invalid_adj"	"The Court of First Instance of Brussels declared the trademark however invalid."	71	78
"resume"	"resume_vrb"	"The routes follow Intervale Road briefly before making a left turn to resume onto Parsippany Boulevard."	70	76
"tear"	"tear_nou"	"There the squadron was equipped with steel helmets and gas masks and training in the tear gas chamber."	85	89
"row"	"row_1"	"Michael Schumacher and Felipe Massa earned Ferrari a front row lockout, ahead of Giancarlo Fisichella and Rubens Barrichello."	59	62
"deliberate"	"deliberate_adj"	"They show dominance by keeping their heads up and trying to keep their side forward, and use slow, deliberate movements."	99	109
"present"	"present_adj-nou"	"The station received its present name on 13 November 1901."	25	32
"diffuse"	"diffuse_adj"	"Colour is whitish with diffuse, pale brown flames and blotches."	23	30
"increase"	"increase_nou"	"367,000 tickets were sold, a 10% increase on 2011 sales."	33	41
"combine"	"combine_vrb"	"There are various ways to combine letters to make different sounds; different court reporters use different theories in their work."	26	33
"bow"	"bow_nou-ship"	"He previously topped the chart in 2006 as a featured artist on Bow Wow's ""Shortie Like Mine""."	63	66
"transform"	"transform"	"With the Kirumin, these character-costume-wearing girls can transform into real animals."	60	69
"axes"	"axes_nou-vrb"	"However more recent research demonstrated that hand-axes from Spain were made more than 900,000 years ago."	52	56
"intimate"	"intimate_adj"	"Their relationship developed quickly, with a few off-hand comments suggesting that they shared the same bed and were sexually intimate."	126	134
"ornament"	"ornament_nou"	"It features hand carved ornament on the main cornice, the porches, and the dormer."	24	32
"advocate"	"advocate_vrb"	"Theorists such as Carne Ross advocate deliberative democracy as a complete alternative to representative democracy."	29	37
"bow"	"bow_nou-ship"	"The bow would finally sink later the next day."	4	7
"excuse"	"excuse_nou"	"So Goodman looked for an excuse to cancel it."	25	31
"predicate"	"predicate_nou"	"The predicate in traditional grammar is inspired by propositional logic of antiquity (as opposed to the more modern predicate logic)."	116	125
"convert"	"convert_vrb"	"After this battle the players agreed to convert the game to a Diplomacy-variant rule base."	40	47
"postulate"	"postulate_vrb"	"This makes it unnecessary to postulate an /n/-phoneme in Danish."	29	38
"insert"	"insert_nou"	"In addition to the opening/ending songs an insert song was also made called Gin'iro Doresu (銀色ドレス Silver Dress)."	43	49
"combine"	"combine_vrb"	"Is it impossible to combine the hardiness of these savages with the intellectualness of the civilized man?"	20	27
"affect"	"affect"	"Most toxicants are known to affect only a fraction of exposed population."	28	34
"uses"	"uses_vrb"	"It uses Alberti bass and has strong harmonic features."	3	7
"recount"	"recount_nou"	"Tim continues to work on films, the latest being The Year of Getting to Know Us and HBO's Recount."	90	97
"articulate"	"articulate_adj"	"Rather, Pinhead was depicted as quiet yet articulate and intelligent, drawing influence from classical cinematic depictions of Count Dracula."	42	52
"protest"	"protest_nou"	"The most common electoral consequences of political alienation are abstention and protest voting."	82	89
"implement"	"implement_vrb"	"Unlike most other contemporary clubs, Albion had yet to implement the modern role of coach or manager."	56	65
"frequent"	"frequent_adj"	"The Greeks were the first literate people to come into frequent contact with the speakers of Illyrian languages."	55	63
"separate"	"separate_adj"	"MWR is designed to detect six different frequencies in that range using separate antennas."	72	80
"august"	"august"	"Beginning in June, the group headlined its first unnamed national tour, that would last until August."	94	100
"aged"	"aged"	"The effective literacy rate (i.e. the literacy rate of population excluding children aged 6 and below) is 62.16%."	85	89
"attribute"	"attribute_nou"	"For decades, rumors have circulated which attribute comments regarding Phil Keaggy to a host of guitar icons."	42	51
"reject"	"reject_nou"	"The new EA focused on the use of EDT for destroying overpacked and reject munitions."	67	73
"diffuse"	"diffuse_vrb"	"The higher the diffusivity (of one substance with respect to another), the faster they diffuse into each other."	87	94
"job"	"job"	"Clark and Sipowicz decide to head down to Reed's job to see what they can dig up."	49	52
"construct"	"construct_vrb"	"This was achieved via 4-D scheduling software that told builders how to construct it."	72	81
"uses"	"uses_vrb"	"Their journaling feature uses a rule-based selection to determine whether an e-mail should or should not be journaled."	25	29
"bow"	"bow_nou-ship"	"She was armed with ten 12-pounder carronades and two 6-pounder bow guns."	63	66
"mouth"	"mouth_nou"	"These prevent the spread of cattle diseases, such as Foot-and-mouth disease."	62	67
"supplement"	"supplement_nou"	"The Times Literary Supplement published a mostly positive review by author and editor Richard Davenport-Hines."	19	29
"retard"	"retard_vrb"	"When she forgot to retard the spark, the crank kicked and broke Carter's jaw."	19	25
"decrease"	"decrease_vrb"	"Taking prenatal vitamins before pregnancy may decrease the risk."	46	54
"addict"	"addict_nou"	"He went on to comment that the novel only ""offers the frustrated Bond addict."	70	76
"affiliate"	"affiliate_nou"	"In 2007, Pérez again pitched for Harrisburg and also for the Columbus Clippers, Washington's Triple-A affiliate in the International League."	103	112
"duplicate"	"duplicate_adj-nou"	"Alternately, duplicate cards might be issued without the knowledge of their supposed ""owner""."	13	22
"house"	"house_nou"	"It is a ""sister"" house to the Veeder Farmhouse No."	17	22
"lives"	"lives_vrb"	"Lodge now lives in Rancho Mirage, California, near Palm Springs, with his wife Beth and their two dogs."	10	15
"pasty"	"pasty_adj"	"Indeed, the earliest recorded pasty recipes include venison, not beef."	30	35
"decrease"	"decrease_vrb"	"Such upward motions decrease the mass of local atmospheric columns of air, which lowers surface pressure."	20	28
"progress"	"progress_nou"	"No progress was made on issues in question."	3	11
"convict"	"convict_nou"	"After the expiry of his sentence, he became the first ex-convict in Western Australia to be appointed a teacher."	57	64
"precipitate"	"precipitate_adj-nou"	"Walpole was not consulted and stated that Townshend was ""too precipitate"" in his actions."	61	72
"incline"	"incline_nou"	"The incline varies between 20% at the top and 9% at the bottom."	4	11
"confines"	"confines_nou"	"The 4th Ring Road runs within the confines of the city of Beijing, more like a rectangle than a circle."	34	42
"defect"	"defect_vrb"	"Former ECW and WCW wrestler Steven Richards would belatedly defect to the Alliance, bringing WCW alumni KroniK with him."	60	66
"transplant"	"transplant_nou"	"She left the USSR at the request of Doctor Strange to perform a brain transplant."	70	80
"conglomerate"	"conglomerate_adj-nou"	"The common contains deposits of puddingstone, a conglomerate rock formed during a period of global warming 60 million years ago."	48	60
"object"	"object_nou"	"Lifts, which look like clothing buttons, can move the robot or an object up or down by one level."	66	72
"read"	"read_present"	"Time magazine's Richard Schickel wrote, ""In Fletch, the quick, smartly paced, gags somehow read as signs of vulnerability."	91	95
